,3,5,10,50
adgn,1.1762166e-06,2.94894e-06,1.594517e-06,1.362915e-05
swan,5.215618e-07,4.4123672e-07,1.6841603e-06,3.5678338e-06
dgc,0.058282193,0.07154129,0.06408894,0.028036885
gat,0.0001464392209999,0.00701326495,0.01249609625,0.03193722575
gcn,0.000166354495,0.00364969595,0.0122033219999999,0.030064674
gin,6.923546100000001e-06,0.0003825089324999,0.00975612675,0.02958572
graphcon,2.518122e-06,4.0746258e-05,7.1989576e-05,8.376625e-06
phdgn_conservative,9.6985644e-08,4.9725213e-06,2.8634954e-06,3.356231e-06
phdgn,1.5602586e-07,5.8899627e-06,1.41212e-05,7.090101e-05
sage,1.5305805500000002e-06,0.0001612488175,0.001292575125,0.0320354755
gps,1.6044336775e-07,3.54280785e-06,7.553347550000001e-05,0.06015534957125
grama,1.8879638e-07,3.3951399e-06,3.0316338e-07,9.289132094636444e-07
